budget,revenue,runtime,popularity,voteAvg,voteCount,genresAmount,productionCoAmount,productionCountriesAmount,actorsAmount
2.002750002094829,5.379491901417245,2.815889100401869,0.5479581035221405,1.9476402228749587,7.350421429202267,0.3440073382190822,-0.078444604993725,0.07815835306523355,-0.05510955676208795
1.6241063451299418,5.742732779619117,2.815889100401869,0.48138843223436745,1.9476402228749587,6.282463680709113,0.3440073382190822,-0.078444604993725,0.07815835306523355,-0.055560884202571756
2.029795977592321,7.016621977146678,3.604254267444735,0.42131495886080444,2.0497579542842783,6.796923240334299,0.3440073382190822,-0.078444604993725,0.07815835306523355,-0.05638389306463046
-0.4043418171819529,-0.18229808367700126,1.131654425355746,-0.09036578116600053,0.10952105750718628,-0.28916774885317925,0.3440073382190822,-0.078444604993725,0.40655139877491026,-0.057844070077960455
0.20419263151161537,0.6705455465844475,1.203323985996007,0.012386310446816961,1.8455224914656378,1.8135069351145223,0.3440073382190822,1.0912676089188238,-0.25023469264444287,-0.05810955680765686
0.0013478152804259765,1.4345468949325106,0.8808109631148345,0.3047899929651261,2.0497579542842783,4.24085932763606,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.057180353253719556
0.19066964376286946,0.09150586389267594,0.2357849173524896,-0.1314787689726936,0.8243451773724311,0.7111488103579261,0.3440073382190822,0.7013635376146409,0.40655139877491026,-0.05781752140499086
-0.5041250498605712,-0.38383959217795327,-1.3767801970533724,-0.1764146991490442,1.3349338344190347,-0.20567919522504982,-0.5199534040710259,-0.8582527476020911,-0.25023469264444287,-0.05741929131044635
-0.11765447690853843,0.08625241701395744,0.02077623543170791,-0.1443683472801689,1.1306983716003929,1.8374712421744483,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.05768477804014265
-0.5029243978703111,-0.37920971093347344,-0.9467628332118092,-0.1609873974837156,0.7222274459631108,-0.20954440604116692,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.057711326713112354
-0.350249866186969,-0.33423372170138405,0.4866283795934014,-0.08994516403486463,1.3349338344190347,3.362296909132644,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05739274263747666
-0.13388206220703353,0.7937625074656788,1.203323985996007,-0.08362656002046773,1.3349338344190347,1.5897112288613426,-0.5199534040710259,0.3114594663104578,0.07815835306523355,-0.05710070723481066
-0.4733397789287225,-0.36221143265016903,1.1674892056758766,-0.19063623170511626,1.3349338344190347,-0.33207158891207905,-0.5199534040710259,-0.8582527476020911,-0.25023469264444287,-0.057286547945598155
-0.4449107804281908,-0.36260736025184875,0.9883153040752252,-0.1827473237344788,1.3349338344190347,-0.17243838220644284,0.3440073382190822,0.7013635376146409,0.07815835306523355,-0.05590601695117706
-0.05274413571455772,1.0284444082793942,0.7016370615141831,-0.09380549459395622,0.9264629087817524,0.4235771256388137,1.2079680805091906,1.4811716802230068,0.734944444484587,-0.05810955680765686
-0.5125257191719207,-0.38383959217795327,-0.050893325208552484,-0.1673761043533018,1.641287028646996,0.08382509490212076,-1.3839141463611342,-0.468348676297908,-0.25023469264444287,-0.05781752140499086
-0.24206596419700122,-0.3801808549809673,0.8449761827947042,0.03173002495538846,1.5391692972376756,0.6164511453630571,0.3440073382190822,2.2609798228313727,-0.25023469264444287,-0.05810955680765686
-0.18797401320201743,0.13780587349248133,-0.1583976661689432,-0.1693389842986027,0.21163878891650745,-0.11330065671985125,2.0719288227992982,-0.8582527476020911,-0.25023469264444287,-0.056994512542932155
0.4340834232402968,0.5355225406544623,1.131654425355746,-0.1343436389880969,0.00740332609786591,-0.037542524723956035,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.058003362115778355
-0.4043418171819529,0.40802788698090264,0.05661101575183811,-0.1300439972031523,0.9264629087817524,1.7149440593035363,0.3440073382190822,0.3114594663104578,0.40655139877491026,-0.05715380458074996
-0.18797401320201743,0.25640684277296627,0.4507935992732712,-0.1629456039053372,1.0285806401910724,0.03203126996615156,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.058003362115778355
4.490979747864087,6.260426549049764,1.8483500317583517,0.2236482748453345,2.0497579542842783,9.787823369845707,1.2079680805091906,1.0912676089188238,0.07815835306523355,-0.054897167378330856
1.7863821981148935,2.597255949751168,0.5582979402336621,-0.07597132823379463,0.9264629087817524,3.121880796370161,-0.5199534040710259,0.7013635376146409,-0.25023469264444287,-0.056463539083539356
0.028393790777917875,-0.033291440810197664,0.164115356712229,0.02773883573327676,1.2328161030097142,3.5636743926523446,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.056994512542932155
2.462531585552192,2.0153931771282267,0.8808109631148345,-0.04766846883202872,0.00740332609786591,1.7454792247508617,-0.5199534040710259,0.7013635376146409,-0.25023469264444287,-0.056569733775417956
-0.4449107804281908,-0.3210054895742989,0.4866283795934014,-0.12388429299385122,1.2328161030097142,0.79115867425155,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.056277698372751955
0.5693133007277565,1.8120469409181763,0.2716196976726198,-0.05733798932447482,1.2328161030097142,3.4612463060252416,1.2079680805091906,-0.468348676297908,-0.25023469264444287,-0.05710070723481066
-0.5125257191719207,-0.38383959217795327,0.3432892583128804,-0.1502429665450335,0.00740332609786591,-0.18094184600190044,0.3440073382190822,-0.078444604993725,-0.25023469264444287,-0.057180353253719556
0.785681104707692,-0.051049416464560564,0.7016370615141831,-0.1684276471811416,0.7222274459631108,0.16808669069347348,-0.5199534040710259,0.3114594663104578,0.40655139877491026,-0.057605132021233754
0.13657769276788556,0.4958378442732069,0.6658022811940529,-0.168969775927939,0.7222274459631108,-0.10827588265889884,-0.5199534040710259,-0.8582527476020911,-0.25023469264444287,-0.057844070077960455
0.4340834232402968,-0.006039179339494065,0.2716196976726198,0.059972128549323454,-0.29894986813009566,0.34124813525551945,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05696796386996245
-0.3772958416844609,0.18312498322359913,0.4507935992732712,-0.014238753954084431,0.7222274459631108,1.4652514405823718,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.05776442405905156
0.2988535457528372,0.08047135548273414,0.2357849173524896,-0.1694044136301127,-0.8095385251766988,-0.19099139412380484,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.05781752140499086
-0.3772958416844609,-0.19732151918605306,0.952480523755095,-0.1589871293489806,0.6201097145537896,-0.30114990238314227,2.0719288227992982,-0.468348676297908,-0.25023469264444287,-0.057950264769839055
-0.12332036536148352,-0.38383959217795327,2.4217065168804366,-0.1791159958356723,1.0285806401910724,-0.10054546102666474,0.3440073382190822,-0.8582527476020911,0.40655139877491026,-0.057711326713112354
-0.4800705485749302,0.303444246944464,0.09244579607196841,0.17667001482113545,0.9264629087817524,2.239066645969015,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05797681344280865
0.13657769276788556,-0.10673795216485056,1.346663107276528,-0.1871310889456506,0.8243451773724311,-0.14190321675911774,-0.5199534040710259,-0.8582527476020911,-0.25023469264444287,-0.05768477804014265
1.6511523206274337,0.6938970405090519,0.9883153040752252,-0.182831447160706,-0.19683213672077535,-0.10286458751633494,-0.5199534040710259,1.0912676089188238,0.734944444484587,-0.05733964529153736
2.2461637815722564,1.986480534417395,1.59750656951744,-0.1345960092667785,0.8243451773724311,2.129681179872901,1.2079680805091906,1.4811716802230068,-0.25023469264444287,-0.055613981548511056
0.3529454967478211,-0.34471770416077685,0.2716196976726198,-0.18835087862594468,-0.7074207937673787,-0.43875140743691093,0.3440073382190822,-0.078444604993725,-0.25023469264444287,-0.057472388656385556
-0.18797401320201743,-0.12143669410222706,1.9200195923986123,-0.1401060936846586,0.8243451773724311,1.4331701908086,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05749893732935526
-0.4530245730774384,-0.20797686016442019,1.3108283269563978,0.0057919685353421645,1.7434047600563163,3.4693632487390875,-0.5199534040710259,-0.468348676297908,0.07815835306523355,-0.05744583998341596
0.21771561926036137,-0.011406117835746866,0.3432892583128804,-0.1433962543548771,1.0285806401910724,0.7347265963362403,1.2079680805091906,1.87107575152719,0.07815835306523355,-0.05781752140499086
0.5693133007277565,0.6660443165115196,0.8449761827947042,-0.10771857458719532,0.9264629087817524,2.010246165654883,0.3440073382190822,-0.078444604993725,-0.25023469264444287,-0.05672902581323576
1.2454626881650548,-0.12319304616643646,0.05661101575183811,0.053232907403790754,-0.19683213672077535,0.6713371389519198,0.3440073382190822,1.4811716802230068,-0.25023469264444287,-0.05707415856184105
-0.025698160217065825,0.12677016792753212,1.059984864715486,-0.1538369062544056,0.9264629087817524,0.3710102585396212,0.3440073382190822,0.3114594663104578,0.40655139877491026,-0.05739274263747666
0.5152213497327727,0.40985433544715366,0.6299675008739226,-0.1821678067982471,0.00740332609786591,-0.14576842757523484,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.05768477804014265
-0.24206596419700122,0.7665003975761565,0.7733066221544437,-0.09688534669860671,1.4370515658283556,3.1145368958195383,-0.5199534040710259,2.650883894135556,0.07815835306523355,-0.05635734439166085
0.5693133007277565,1.2334942225215828,0.6658022811940529,-0.054720816064073724,0.9264629087817524,2.708689760127243,0.3440073382190822,-0.468348676297908,-0.25023469264444287,-0.057180353253719556
1.4347845166474982,1.0263972070754066,2.7800543200817387,-0.0017277310646314345,1.4370515658283556,2.5958256042966235,1.2079680805091906,-0.078444604993725,-0.25023469264444287,-0.056835220505114255
0.7315891537127082,0.6082778173534303,0.3791240386330107,-0.1526498312398666,0.8243451773724311,-0.007007359276630935,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.05797681344280865
1.1102328106775952,0.061375251551091733,0.5941327205537924,-0.1350306469689522,-0.19683213672077535,-0.11407369888307464,1.2079680805091906,-0.468348676297908,-0.25023469264444287,-0.05797681344280865
-0.4990027314231746,-0.3639972439873255,0.4149588189531409,-0.181125611017766,0.7222274459631108,0.08807682679984946,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.05773787538608195
-0.03922114796581172,-0.13250318176333606,0.7374718418343135,-0.1359560046574512,1.2328161030097142,0.33042554497039167,0.3440073382190822,1.87107575152719,0.734944444484587,-0.057711326713112354
-0.06897172101305282,1.176166589806658,0.9883153040752252,-0.10783541267917761,1.8455224914656378,2.8772129517099483,-1.3839141463611342,-0.078444604993725,-0.25023469264444287,-0.05707415856184105
-0.4043418171819529,-0.29603720143442586,1.2749935466362674,-0.1569775141668869,1.5391692972376756,0.6771349551760956,-0.5199534040710259,-0.8582527476020911,-0.25023469264444287,-0.05609185766196446
-0.24206596419700122,0.7000606823557387,0.4866283795934014,0.08991072123883995,-0.09471440531145416,0.7830417315377041,0.3440073382190822,-0.078444604993725,-0.25023469264444287,-0.05741929131044635
-0.4043418171819529,0.6276247219520863,-0.4092411284098552,0.05515839915965725,0.10952105750718628,1.0338939135037035,-1.3839141463611342,0.7013635376146409,-0.25023469264444287,-0.057897167423899755
4.490979747864087,4.8190624298487394,0.7733066221544437,-0.03349834503642863,-0.5031853309487372,1.9886009850846276,-0.5199534040710259,-0.078444604993725,-0.25023469264444287,-0.056277698372751955
-0.3394314759879722,0.13451662066115314,0.2716196976726198,0.06753388986241085,1.1306983716003929,3.3812364421316183,0.3440073382190822,0.7013635376146409,0.07815835306523355,-0.05715380458074996
-0.16363623236901584,0.18221238071738363,0.7374718418343135,-0.1673013279744332,1.0285806401910724,-0.04256729878490823,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05773787538608195
-0.4719567559256827,-0.38251701368753915,0.3791240386330107,-0.1829389382053296,1.1306983716003929,-0.06846421125289284,-1.3839141463611342,-0.8582527476020911,-0.25023469264444287,-0.05733964529153736
-0.477690502731151,-0.34415489579669795,1.059984864715486,-0.166614319993578,1.4370515658283556,-0.052230325825201034,1.2079680805091906,-0.468348676297908,-0.25023469264444287,-0.05779097273202125
-0.4584337681769368,-0.30750867803622156,0.6299675008739226,-0.1688996730727497,1.0285806401910724,-0.13842452702461233,-0.5199534040710259,0.7013635376146409,-0.25023469264444287,-0.05779097273202125
-0.24206596419700122,-0.16095944385166647,-0.3734063480897249,-0.1394424533221998,0.8243451773724311,-0.17089229787999602,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.05797681344280865
0.8397730557026758,0.23771945152935434,0.9883153040752252,-0.177956961963209,-0.09471440531145416,-0.12103107835208535,-0.5199534040710259,1.0912676089188238,-0.25023469264444287,-0.057525486002324856
-0.24206596419700122,-0.36734081193976753,-0.2300672268092038,-0.1806395645551201,0.6201097145537896,-0.34753243217654745,0.3440073382190822,-0.468348676297908,-0.25023469264444287,-0.05768477804014265
-0.5120388916129658,-0.3837813152013174,-0.8392584922514185,-0.1592488466750207,1.4370515658283556,-0.12335020484175564,1.2079680805091906,-0.8582527476020911,-0.25023469264444287,-0.05816265415359616
-0.2961579151919851,-0.03800456731945317,-0.4092411284098552,-0.12260842102940571,1.4370515658283556,1.1788393191080948,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.057578583348264156
-0.350249866186969,1.2370580934518691,2.672549979121348,0.15109181972439434,2.2539934171029197,5.416269936817271,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.05691486652402326
-0.4345292368254294,-0.21848669058938938,0.7733066221544437,-0.1319601419116602,1.7434047600563163,0.48310137220701704,1.2079680805091906,-0.078444604993725,-0.25023469264444287,-0.056171503680873355
-0.16092803770452552,0.29476871594151305,3.640089047764865,0.008820411879520464,2.1518756856935997,3.053080043843276,-0.5199534040710259,-0.468348676297908,-0.25023469264444287,-0.056224601026812655
0.407037447742805,-0.051263541858001666,0.6299675008739226,-0.11349504985479492,0.6201097145537896,0.48696658302313417,0.3440073382190822,1.0912676089188238,-0.25023469264444287,-0.05704760988887136
0.9479569576926437,0.5207470154437042,2.493376077520697,-0.04613087954154313,0.9264629087817524,1.2928630381835493,0.3440073382190822,-0.8582527476020911,0.07815835306523355,-0.05619805235384306
0.2988535457528372,-0.07214080740320786,0.4507935992732712,-0.1626184572477871,0.7222274459631108,0.057155140270912765,1.2079680805091906,-0.468348676297908,0.07815835306523355,-0.05715380458074996
0.21771561926036137,0.4693813800190367,0.02077623543170791,-0.1723534070717431,0.21163878891650745,0.16499452204057977,0.3440073382190822,-0.8582527476020911,0.07815835306523355,-0.05736619396450705
-0.4449107804281908,-0.15765718105404136,0.3791240386330107,-0.19659964791988727,0.8243451773724311,-0.28684862236350905,0.3440073382190822,0.3114594663104578,-0.25023469264444287,-0.05816265415359616
-0.5038710070127232,-0.38383959217795327,-0.5525802496903762,-0.1790318724094451,1.2328161030097142,-0.11020848806695754,0.3440073382190822,-0.468348676297908,-0.25023469264444287,-0.057472388656385556
0.08248574177290167,2.956289019911039,0.952480523755095,-0.08463604113519393,0.7222274459631108,1.1881158250667758,2.0719288227992982,-0.8582527476020911,-0.25023469264444287,-0.05744583998341596
-0.4313877926794447,-0.357383127923783,-0.015058544888422088,0.08862082870335665,1.0285806401910724,0.47614399273800634,0.3440073382190822,-0.8582527476020911,-0.25023469264444287,-0.057233450599658856
-0.323203890689477,0.6861777916348002,0.7374718418343135,-0.1425783877110018,0.00740332609786591,0.04246733916966767,0.3440073382190822,-0.078444604993725,-0.25023469264444287,-0.057950264769839055
5.085991208808909,3.335697529402143,3.102567342962911,0.022448406928323263,0.31375652032582774,1.9418319342096104,0.3440073382190822,0.3114594663104578,0.40655139877491026,-0.05720690192668926
0.8397730557026758,-0.10220840706105476,1.059984864715486,-0.1515422061278754,0.21163878891650745,-0.15504493353391582,0.3440073382190822,-0.078444604993725,0.734944444484587,-0.057552034675294454
